route_id,airline_id,dep_airport_id,arr_airport_id,equipment
10165,108,2508,1272,Canadair Regional Jet 200
10166,108,1925,625,Canadair Regional Jet 200
10167,108,1914,625,Canadair Regional Jet 200
10168,108,1953,246,Canadair Regional Jet 200
10169,108,1953,2659,Canadair Regional Jet 200
10170,108,2150,1627,Canadair Regional Jet 200
10171,108,2406,1272,Canadair Regional Jet 200
10172,108,2226,625,Canadair Regional Jet 200
10173,108,2226,2027,Canadair Regional Jet 200
10174,108,1272,1318,Canadair Regional Jet 200
10175,108,1272,1819,Canadair Regional Jet 200
10176,108,1272,2508,Canadair Regional Jet 200
10177,108,1272,2406,Canadair Regional Jet 200
10178,108,1272,2584,Canadair Regional Jet 200
10179,108,2584,625,Canadair Regional Jet 200
10180,108,2584,1272,Canadair Regional Jet 200
10181,108,2660,625,Canadair Regional Jet 200
10182,108,2659,2795,Canadair Regional Jet 200
10183,108,2659,1294,Canadair Regional Jet 200
10184,108,2659,2027,Canadair Regional Jet 200
10185,108,2659,1953,Canadair Regional Jet 200
10186,108,2661,625,Canadair Regional Jet 200
10187,108,2661,1294,Canadair Regional Jet 200
10188,108,2661,2027,Canadair Regional Jet 200
10189,202,2782,1613,Canadair Regional Jet 200
10190,202,2788,2747,Canadair Regional Jet 200
10191,202,1843,2426,Canadair Regional Jet 200
10192,202,790,938,Canadair Regional Jet 200
10193,202,790,2747,Canadair Regional Jet 200
10194,202,938,790,Canadair Regional Jet 200
10195,202,1613,2782,Canadair Regional Jet 200
10196,202,2219,2723,Canadair Regional Jet 200
10197,202,2747,2788,Canadair Regional Jet 200
10198,202,2747,790,Canadair Regional Jet 200
10199,202,2426,1843,Canadair Regional Jet 200
10200,202,2723,2219,Canadair Regional Jet 200
10201,158,461,625,Canadair Regional Jet 200
10202,158,461,982,Canadair Regional Jet 200
10203,158,461,1235,Canadair Regional Jet 200
10204,158,461,2027,Canadair Regional Jet 200
10205,158,461,1698,Canadair Regional Jet 200
10206,158,461,2658,Canadair Regional Jet 200
10207,158,461,2628,Canadair Regional Jet 200
10208,158,625,461,Canadair Regional Jet 200
10209,158,625,1256,Canadair Regional Jet 200
10210,158,982,461,Canadair Regional Jet 200
10211,158,1235,461,Canadair Regional Jet 200
10212,158,1256,625,Canadair Regional Jet 200
10213,158,2027,461,Canadair Regional Jet 200
10214,158,2027,2575,Canadair Regional Jet 200
10215,158,1698,461,Canadair Regional Jet 200
10216,158,2575,2027,Canadair Regional Jet 200
10217,158,2658,461,Canadair Regional Jet 200
10218,158,2628,461,Canadair Regional Jet 200
10219,149,488,2037,Canadair Regional Jet 200
10220,149,1427,1451,Canadair Regional Jet 200
10221,149,2037,488,Canadair Regional Jet 200
10222,149,1310,1451,Canadair Regional Jet 200
10223,149,1451,1427,Canadair Regional Jet 200
10224,149,1451,1310,Canadair Regional Jet 200
10225,149,1451,2720,Canadair Regional Jet 200
10226,149,2720,1451,Canadair Regional Jet 200
10227,149,2720,2789,Canadair Regional Jet 200
10228,149,2789,2720,Canadair Regional Jet 200
10229,174,988,949,Canadair Regional Jet 200
10230,174,949,988,Canadair Regional Jet 200
10231,174,949,1176,Canadair Regional Jet 200
10232,174,949,1579,Canadair Regional Jet 200
10233,174,1176,949,Canadair Regional Jet 200
10234,174,1579,949,Canadair Regional Jet 200
10235,273,212,1392,Canadair Regional Jet 200
10236,273,212,358,Canadair Regional Jet 200
10237,273,212,2166,Canadair Regional Jet 200
10238,273,212,2615,Canadair Regional Jet 200
10239,273,1392,212,Canadair Regional Jet 200
10240,273,28,2185,Canadair Regional Jet 200
10241,273,28,1437,Canadair Regional Jet 200
10242,273,28,2369,Canadair Regional Jet 200
10243,273,2185,28,Canadair Regional Jet 200
10244,273,358,212,Canadair Regional Jet 200
10245,273,1437,28,Canadair Regional Jet 200
10246,273,2166,212,Canadair Regional Jet 200
10247,273,2369,28,Canadair Regional Jet 200
10248,273,2615,212,Canadair Regional Jet 200
10249,182,1691,23,Canadair Regional Jet 200
10250,377,1433,2606,Canadair Regional Jet 200
10251,377,1433,2225,Canadair Regional Jet 200
10252,377,1433,2676,Canadair Regional Jet 200
10253,377,2606,1433,Canadair Regional Jet 200
10254,377,2225,1433,Canadair Regional Jet 200
10255,377,2676,1433,Canadair Regional Jet 200
10256,299,1433,2676,Canadair Regional Jet 200
10257,299,2676,1433,Canadair Regional Jet 200
10258,315,2606,2644,Canadair Regional Jet 200
10259,315,263,2644,Canadair Regional Jet 200
10260,315,2644,2606,Canadair Regional Jet 200
10261,315,2644,263,Canadair Regional Jet 200
10262,412,401,1004,Canadair Regional Jet 200
10263,412,401,1538,Canadair Regional Jet 200
10264,412,401,1012,Canadair Regional Jet 200
10265,412,401,2671,Canadair Regional Jet 200
10266,412,1249,251,Canadair Regional Jet 200
10267,412,1249,2115,Canadair Regional Jet 200
10268,412,1249,1216,Canadair Regional Jet 200
10269,412,1249,1979,Canadair Regional Jet 200
10270,412,251,1249,Canadair Regional Jet 200
10271,412,1004,401,Canadair Regional Jet 200
10272,412,2115,1249,Canadair Regional Jet 200
10273,412,1216,1249,Canadair Regional Jet 200
10274,412,1538,401,Canadair Regional Jet 200
10275,412,1979,1249,Canadair Regional Jet 200
10276,412,1012,401,Canadair Regional Jet 200
10277,412,2671,401,Canadair Regional Jet 200
10278,430,2782,1613,Canadair Regional Jet 200
10279,430,1452,2746,Canadair Regional Jet 200
10280,430,2788,2747,Canadair Regional Jet 200
10281,430,1843,2426,Canadair Regional Jet 200
10282,430,790,938,Canadair Regional Jet 200
10283,430,790,2747,Canadair Regional Jet 200
10284,430,938,790,Canadair Regional Jet 200
10285,430,1613,2782,Canadair Regional Jet 200
10286,430,2219,2723,Canadair Regional Jet 200
10287,430,2747,2788,Canadair Regional Jet 200
10288,430,2747,790,Canadair Regional Jet 200
10289,430,2426,1843,Canadair Regional Jet 200
10290,430,2723,2219,Canadair Regional Jet 200
10291,430,2746,1452,Canadair Regional Jet 200
10292,433,532,982,Canadair Regional Jet 200
10293,433,532,1770,Canadair Regional Jet 200
10294,433,532,1994,Canadair Regional Jet 200
10295,433,532,533,Canadair Regional Jet 200
10296,433,982,532,Canadair Regional Jet 200
10297,433,1770,532,Canadair Regional Jet 200
10298,433,1994,532,Canadair Regional Jet 200
10299,433,533,532,Canadair Regional Jet 200
10300,438,1433,2276,Canadair Regional Jet 200
10301,438,2276,1433,Canadair Regional Jet 200
10302,38,625,2573,Canadair Regional Jet 200
10303,38,1269,1272,Canadair Regional Jet 200
10304,38,2755,1272,Canadair Regional Jet 200
10305,38,2027,2135,Canadair Regional Jet 200
10306,38,1785,2508,Canadair Regional Jet 200
10307,38,1820,2167,Canadair Regional Jet 200
10308,38,1820,1272,Canadair Regional Jet 200
10309,38,1820,2135,Canadair Regional Jet 200
10310,38,1820,2573,Canadair Regional Jet 200
10311,38,1819,2167,Canadair Regional Jet 200
10312,38,1819,2573,Canadair Regional Jet 200
10313,38,1825,1272,Canadair Regional Jet 200
10314,38,1825,2135,Canadair Regional Jet 200
10315,38,1713,1272,Canadair Regional Jet 200
10316,38,1713,2573,Canadair Regional Jet 200
10317,38,2508,1785,Canadair Regional Jet 200
10318,38,2508,1272,Canadair Regional Jet 200
10319,38,2508,2135,Canadair Regional Jet 200
10320,38,2167,1820,Canadair Regional Jet 200
10321,38,2167,1819,Canadair Regional Jet 200
10322,38,2167,1272,Canadair Regional Jet 200
10323,38,1272,1269,Canadair Regional Jet 200
10324,38,1272,2755,Canadair Regional Jet 200
10325,38,1272,1820,Canadair Regional Jet 200
10326,38,1272,1825,Canadair Regional Jet 200
10327,38,1272,1713,Canadair Regional Jet 200
10328,38,1272,2508,Canadair Regional Jet 200
10329,38,1272,2167,Canadair Regional Jet 200
10330,38,2135,2027,Canadair Regional Jet 200
10331,38,2135,1820,Canadair Regional Jet 200
10332,38,2135,1825,Canadair Regional Jet 200
10333,38,2135,2508,Canadair Regional Jet 200
10334,38,2573,625,Canadair Regional Jet 200
10335,38,2573,1820,Canadair Regional Jet 200
10336,38,2573,1819,Canadair Regional Jet 200
